order_date,sales,year,month,day,dayofweek,quarter,is_weekend,sales_lag_1,sales_lag_7,sales_lag_30,rolling_mean_7,rolling_mean_30
2018-04-13,1345.824,2018,4,13,4,2,0,69.66,114.41999999999999,1973.708,1608.477928571429,2302.9653433333337
2018-04-14,652.93,2018,4,14,5,2,1,1345.824,1971.2905,353.28,1784.3927857142862,2282.035876666667
2018-04-15,332.33799999999997,2018,4,15,6,2,1,652.93,6401.93,4791.35,1596.0555714285722,2292.02421
2018-04-16,944.429,2018,4,16,0,2,0,332.33799999999997,1626.71,49.616,728.9710000000005,2143.3904766666665
2018-04-17,3431.459,2018,4,17,1,2,0,944.429,755.529,2014.3809999999999,631.5022857142861,2173.217576666667
2018-04-20,1053.614,2018,4,20,4,2,0,3431.459,319.806,542.746,1013.7780000000005,2220.45351
2018-04-21,1254.564,2018,4,21,5,2,1,1053.614,69.66,1027.758,1118.6077142857148,2237.4824433333333
2018-04-22,947.692,2018,4,22,6,2,1,1254.564,1345.824,2157.308,1287.8797142857147,2245.042643333333
2018-04-23,1199.222,2018,4,23,0,2,0,947.692,652.93,899.568,1231.0037142857148,2204.72211
2018-04-24,928.558,2018,4,24,1,2,0,1199.222,332.33799999999997,3332.6360000000004,1309.045428571429,2214.7105766666664
2018-04-25,678.1129999999999,2018,4,25,2,2,0,928.558,944.429,14816.068,1394.2197142857149,2134.5746433333334
2018-04-26,61.608000000000004,2018,4,26,3,2,0,678.1129999999999,3431.459,1257.298,1356.1745714285719,1663.3094766666668
2018-04-27,576.5756,2018,4,27,4,2,0,61.608000000000004,1053.614,3567.026,874.7672857142861,1623.4531433333334
2018-04-28,795.296,2018,4,28,5,2,1,576.5756,1254.564,3252.88,806.6189428571433,1523.7714633333335
2018-04-29,1053.26,2018,4,29,6,2,1,795.296,947.692,2933.516,741.009228571429,1441.8519966666668
2018-04-30,1390.126,2018,4,30,0,2,0,1053.26,1199.222,1504.702,756.090371428572,1379.1767966666669
2018-05-01,4108.37,2018,5,1,1,2,0,1390.126,928.558,81.4,783.3623714285719,1375.3575966666665
2018-05-02,399.11,2018,5,2,2,2,0,4108.37,678.1129999999999,656.407,1237.621228571429,1509.5899300000003
2018-05-03,1386.346,2018,5,3,3,2,0,399.11,61.608000000000004,4981.0108,1197.7636571428575,1501.0133633333332
2018-05-04,1146.2450000000001,2018,5,4,4,2,0,1386.346,576.5756,5972.988000000001,1387.0119428571431,1381.1912033333333
2018-05-05,185.123,2018,5,5,5,2,1,1146.2450000000001,795.296,822.97,1468.393285714286,1220.29977
2018-05-06,2991.4017999999996,2018,5,6,6,2,1,185.123,1053.26,32.528,1381.2257142857145,1199.0382033333335
2018-05-07,2549.468,2018,5,7,0,2,0,2991.4017999999996,1390.126,808.47,1658.1031142857148,1297.66733
2018-05-08,3658.5540000000005,2018,5,8,1,2,0,2549.468,4108.37,114.41999999999999,1823.7234000000005,1355.7005966666666
2018-05-09,1078.222,2018,5,9,2,2,0,3658.5540000000005,399.11,1971.2905,1759.4639714285718,1473.8383966666665
2018-05-11,449.469,2018,5,11,4,2,0,1078.222,1386.346,6401.93,1856.4799714285716,1444.0694466666669
2018-05-12,970.384,2018,5,12,5,2,1,449.469,1146.2450000000001,1626.71,1722.6404000000005,1245.65408
2018-05-13,3066.378,2018,5,13,6,2,1,970.384,185.123,755.529,1697.5174000000004,1223.7765466666667
2018-05-14,4182.062,2018,5,14,0,2,0,3066.378,2991.4017999999996,319.806,2109.125257142857,1300.8048466666667
2018-05-15,421.264,2018,5,15,1,2,0,4182.062,2549.468,69.66,2279.219571428572,1429.5467133333334
2018-05-16,221.024,2018,5,16,2,2,0,421.264,3658.5540000000005,1345.824,1975.1904285714293,1441.2668466666667
2018-05-18,1830.508,2018,5,18,4,2,0,221.024,1078.222,652.93,1484.1147142857146,1403.7735133333333
2018-05-19,4919.182,2018,5,19,5,2,1,1830.508,449.469,332.33799999999997,1591.5841428571432,1443.0261133333333
2018-05-20,2997.578,2018,5,20,6,2,1,4919.182,970.384,944.429,2230.1145714285717,1595.9209133333336
2018-05-21,538.02,2018,5,21,0,2,0,2997.578,3066.378,3431.459,2519.7137142857146,1664.3592133333334
2018-05-22,336.56199999999995,2018,5,22,1,2,0,538.02,4182.062,1053.614,2158.5197142857146,1567.9112466666666
2018-05-23,241.436,2018,5,23,2,2,0,336.56199999999995,421.264,1254.564,1609.1625714285717,1544.0095133333334
2018-05-25,886.0260000000001,2018,5,25,4,2,0,241.436,221.024,947.692,1583.4728571428575,1510.23858
2018-05-26,270.24,2018,5,26,5,2,1,886.0260000000001,1830.508,1199.222,1678.473142857143,1508.1830466666665
2018-05-27,2084.908,2018,5,27,6,2,1,270.24,4919.182,928.558,1455.5777142857146,1477.2169800000001
2018-05-28,1480.103,2018,5,28,0,2,0,2084.908,2997.578,678.1129999999999,1050.6814285714288,1515.76198
2018-05-29,691.108,2018,5,29,1,2,0,1480.103,538.02,61.608000000000004,833.8992857142863,1542.49498
2018-05-30,736.8904,2018,5,30,2,2,0,691.108,336.56199999999995,576.5756,855.7690000000003,1563.4783133333333
2018-06-01,586.042,2018,6,1,4,2,0,736.8904,241.436,795.296,912.9587714285718,1568.82214
2018-06-02,135.70600000000002,2018,6,2,5,2,1,586.042,886.0260000000001,1053.26,962.1882000000005,1561.8470066666666
2018-06-03,2952.036,2018,6,3,6,2,1,135.70600000000002,270.24,1390.126,854.9996285714288,1531.2618733333331
2018-06-04,279.414,2018,6,4,0,2,0,2952.036,2084.908,4108.37,1238.1133428571432,1583.32554
2018-06-05,491.11199999999997,2018,6,5,1,2,0,279.414,1480.103,399.11,980.1856285714291,1455.6936733333334
2018-06-06,31.349999999999998,2018,6,6,2,2,0,491.11199999999997,691.108,1386.346,838.9012000000004,1458.7604066666668
2018-06-08,2227.038,2018,6,8,4,2,0,31.349999999999998,736.8904,1146.2450000000001,744.6500571428576,1413.5938733333335
2018-06-09,939.1329999999999,2018,6,9,5,2,1,2227.038,586.042,185.123,957.528285714286,1449.6203066666667
2018-06-10,2513.343,2018,6,10,6,2,1,939.1329999999999,135.70600000000002,2991.4017999999996,1007.9698571428574,1474.753973333333
2018-06-11,1580.894,2018,6,11,0,2,0,2513.343,2952.036,2549.468,1347.632285714286,1458.8186799999999
2018-06-12,1679.968,2018,6,12,1,2,0,1580.894,279.414,3658.5540000000005,1151.7548571428574,1426.53288
2018-06-13,1156.018,2018,6,13,2,2,0,1679.968,491.11199999999997,1078.222,1351.8340000000003,1360.5800133333332
2018-06-15,4057.5099999999998,2018,6,15,4,2,0,1156.018,31.349999999999998,449.469,1446.8205714285718,1363.1732133333333
2018-06-16,2724.194,2018,6,16,5,2,1,4057.5099999999998,2227.038,970.384,2021.986285714286,1483.4412466666665
2018-06-17,3896.672,2018,6,17,6,2,1,2724.194,939.1329999999999,3066.378,2093.0085714285715,1541.9015800000002
2018-06-18,1031.1555,2018,6,18,0,2,0,3896.672,2513.343,4182.062,2515.5141428571433,1569.5780466666665
2018-06-19,1900.193,2018,6,19,1,2,0,1031.1555,1580.894,421.264,2303.773071428572,1464.54783
2018-06-20,1028.228,2018,6,20,2,2,0,1900.193,1679.968,221.024,2349.3872142857144,1513.8454633333333
2018-06-21,595.656,2018,6,21,3,2,0,1028.228,1156.018,1830.508,2256.2815000000005,1540.7522633333333
2018-06-22,579.019,2018,6,22,4,2,0,595.656,4057.5099999999998,4919.182,2176.229785714286,1499.59053
2018-06-24,1184.684,2018,6,24,6,2,1,579.019,2724.194,2997.578,1679.3025000000005,1354.91843
2018-06-25,1508.3519999999999,2018,6,25,0,2,0,1184.684,3896.672,538.02,1459.3725000000002,1294.4886299999998
2018-06-26,4224.136,2018,6,26,1,2,0,1508.3519999999999,1031.1555,336.56199999999995,1118.1839285714289,1326.83303
2018-06-27,1644.906,2018,6,27,2,2,0,4224.136,1900.193,241.436,1574.3240000000005,1456.4188299999998
2018-06-29,4521.9912,2018,6,29,4,2,0,1644.906,1028.228,886.0260000000001,1537.854428571429,1503.2011633333334
2018-06-30,4721.977,2018,6,30,5,2,1,4521.9912,595.656,270.24,2036.9634571428576,1624.4000033333334
2018-07-01,639.83,2018,7,1,6,3,1,4721.977,579.019,2084.908,2626.437885714286,1772.7912366666667
2018-07-02,169.192,2018,7,2,0,3,0,639.83,1184.684,1480.103,2635.125171428572,1724.6219700000001
2018-07-03,6963.4039999999995,2018,7,3,1,3,0,169.192,1508.3519999999999,691.108,2490.0548857142862,1680.9249366666666
2018-07-05,476.354,2018,7,5,3,3,0,6963.4039999999995,4224.136,736.8904,3269.348028571429,1890.00147
2018-07-06,380.378,2018,7,6,4,3,0,476.354,1644.906,586.042,2733.9506000000006,1881.3169233333333
2018-07-07,1620.25,2018,7,7,5,3,1,380.378,4521.9912,135.70600000000002,2553.3037428571433,1874.4614566666667
2018-07-08,1980.2640000000001,2018,7,8,6,3,1,1620.25,4721.977,2952.036,2138.769285714286,1923.9462566666666
2018-07-09,1671.214,2018,7,9,0,3,0,1980.2640000000001,639.83,279.414,1747.0960000000002,1891.5538566666667
2018-07-10,359.214,2018,7,10,1,3,0,1671.214,169.192,491.11199999999997,1894.4365714285718,1937.9471899999999
2018-07-11,1728.892,2018,7,11,2,3,0,359.214,6963.4039999999995,31.349999999999998,1921.5825714285716,1933.5505899999998
2018-07-12,3.816,2018,7,12,3,3,0,1728.892,476.354,2227.038,1173.7951428571432,1990.1353233333332
2018-07-13,504.542,2018,7,13,4,3,0,3.816,380.378,939.1329999999999,1106.2897142857146,1916.0279233333333
2018-07-14,3598.9339999999997,2018,7,14,5,3,1,504.542,1620.25,2513.343,1124.027428571429,1901.5415566666668
2018-07-15,2132.229,2018,7,15,6,3,1,3598.9339999999997,1980.2640000000001,1580.894,1406.6965714285718,1937.7279233333334
2018-07-16,74.284,2018,7,16,0,3,0,2132.229,1671.214,1679.968,1428.4058571428575,1956.1057566666668
2018-07-17,2191.873,2018,7,17,1,3,0,74.284,359.214,1156.018,1200.2730000000004,1902.5829566666666
2018-07-18,2106.794,2018,7,18,2,3,0,2191.873,1728.892,4057.5099999999998,1462.0814285714291,1937.1114566666665
2018-07-20,2283.208,2018,7,20,4,3,0,2106.794,3.816,2724.194,1516.0674285714288,1872.08759
2018-07-21,3683.832,2018,7,21,5,3,1,2283.208,504.542,3896.672,1841.6948571428572,1857.3880566666667
2018-07-22,556.3140000000001,2018,7,22,6,3,1,3683.832,3598.9339999999997,1031.1555,2295.879142857143,1850.2933899999998
2018-07-23,898.188,2018,7,23,0,3,0,556.3140000000001,2132.229,1900.193,1861.2191428571434,1834.46534
2018-07-24,2399.96,2018,7,24,1,3,0,898.188,74.284,1028.228,1684.927571428572,1801.0651733333332
2018-07-25,798.742,2018,7,25,2,3,0,2399.96,2191.873,595.656,2017.1670000000001,1846.7895733333332
2018-07-26,2012.3020000000001,2018,7,26,3,3,0,798.742,2106.794,579.019,1818.148285714286,1853.5591066666668
2018-07-27,947.8319999999999,2018,7,27,4,3,0,2012.3020000000001,2283.208,1184.684,1804.6494285714289,1901.3352066666666
2018-07-28,1170.5639999999999,2018,7,28,5,3,1,947.8319999999999,3683.832,1508.3519999999999,1613.8814285714288,1893.44014
2018-07-29,1391.294,2018,7,29,6,3,1,1170.5639999999999,556.3140000000001,4224.136,1254.8431428571432,1882.18054
2018-07-30,523.376,2018,7,30,0,3,0,1391.294,898.188,1644.906,1374.1260000000002,1787.7524733333332
2018-07-31,1558.028,2018,7,31,1,3,0,523.376,2399.96,4521.9912,1320.581428571429,1750.3681399999998
2018-08-01,2085.65,2018,8,1,2,3,0,1558.028,798.742,4721.977,1200.305428571429,1651.5693666666666
2018-08-03,514.828,2018,8,3,4,3,0,2085.65,2012.3020000000001,639.83,1384.1494285714289,1563.6918
2018-08-04,20.07,2018,8,4,5,3,1,514.828,947.8319999999999,169.192,1170.2245714285716,1559.5250666666664
2018-08-05,503.676,2018,8,5,6,3,1,20.07,1170.5639999999999,6963.4039999999995,1037.6871428571433,1554.5543333333333
2018-08-06,1424.026,2018,8,6,0,3,0,503.676,1391.294,476.354,942.4174285714289,1339.2300666666665
2018-08-07,3479.624,2018,8,7,1,3,0,1424.026,523.376,380.378,947.093428571429,1370.8191333333334
2018-08-10,1823.0700000000002,2018,8,10,4,3,0,3479.624,1558.028,1620.25,1369.4145714285717,1474.1273333333334
2018-08-11,708.726,2018,8,11,5,3,1,1823.0700000000002,2085.65,1980.2640000000001,1407.2777142857146,1480.888
2018-08-12,3693.0840000000003,2018,8,12,6,3,1,708.726,514.828,1671.214,1210.5742857142861,1438.5034
2018-08-13,2643.164,2018,8,13,0,3,0,3693.0840000000003,20.07,359.214,1664.6108571428576,1505.8990666666666
2018-08-14,440.736,2018,8,14,1,3,0,2643.164,503.676,1728.892,2039.338571428572,1582.0307333333333
2018-08-15,1949.872,2018,8,15,2,3,0,440.736,1424.026,3.816,2030.3471428571431,1539.0921999999998
2018-08-16,80.564,2018,8,16,3,3,0,1949.872,3479.624,504.542,2105.4680000000003,1603.9607333333333
2018-08-17,9517.288,2018,8,17,4,3,0,80.564,1823.0700000000002,3598.9339999999997,1619.8880000000006,1589.8281333333332
2018-08-18,7078.484,2018,8,18,5,3,1,9517.288,708.726,2132.229,2719.062000000001,1787.1065999999998
2018-08-19,512.446,2018,8,19,6,3,1,7078.484,3693.0840000000003,74.284,3629.0274285714295,1951.9817666666668
2018-08-20,692.95,2018,8,20,0,3,0,512.446,2643.164,2191.873,3174.6505714285718,1966.5871666666667
2018-08-21,8284.534,2018,8,21,1,3,0,692.95,440.736,2106.794,2896.048571428572,1916.6230666666668
2018-08-22,524.54,2018,8,22,2,3,0,8284.534,1949.872,2283.208,4016.591142857144,2122.5477333333333
2018-08-23,4590.343999999999,2018,8,23,3,3,0,524.54,80.564,3683.832,3812.9722857142865,2063.9254666666666
2018-08-24,685.056,2018,8,24,4,3,0,4590.343999999999,9517.288,556.3140000000001,4457.226571428572,2094.142533333333
2018-08-25,361.988,2018,8,25,5,3,1,685.056,7078.484,898.188,3195.4791428571434,2098.4339333333332
2018-08-26,190.66,2018,8,26,6,3,1,361.988,512.446,2399.96,2235.9797142857146,2080.5606000000002
2018-08-27,6190.538,2018,8,27,0,3,0,190.66,692.95,798.742,2190.010285714286,2006.9172666666666
2018-08-28,1443.6319999999998,2018,8,28,1,3,0,6190.538,8284.534,2012.3020000000001,2975.3800000000006,2186.6438
2018-08-29,235.46800000000002,2018,8,29,2,3,0,1443.6319999999998,524.54,947.8319999999999,1998.108285714286,2167.6881333333336
2018-08-31,3162.83,2018,8,31,4,3,0,235.46800000000002,4590.343999999999,1170.5639999999999,1956.812285714286,2143.942666666667
2018-09-01,1261.81,2018,9,1,5,3,1,3162.83,685.056,1391.294,1752.881714285715,2210.3515333333335
2018-09-02,8652.334,2018,9,2,6,3,1,1261.81,361.988,523.376,1835.2751428571432,2206.0354
2018-09-03,1595.8490000000002,2018,9,3,0,3,0,8652.334,190.66,1558.028,3019.6102857142864,2477.0006666666663
2018-09-04,5360.202,2018,9,4,1,3,0,1595.8490000000002,6190.538,2085.65,3220.351571428572,2478.2613666666666
2018-09-05,327.044,2018,9,5,2,3,0,5360.202,1443.6319999999998,514.828,3101.7321428571436,2587.4130999999998
2018-09-07,3848.565,2018,9,7,4,3,0,327.044,235.46800000000002,20.07,2942.219571428572,2581.1536333333333
2018-09-08,2184.327,2018,9,8,5,3,1,3848.565,3162.83,503.676,3458.3762857142865,2708.770133333333
2018-09-09,4356.061,2018,9,9,6,3,1,2184.327,1261.81,1424.026,3318.5901428571437,2764.7918333333337
2018-09-10,2506.646,2018,9,10,0,3,0,4356.061,8652.334,3479.624,3760.6260000000007,2862.5263333333337
2018-09-11,5564.006,2018,9,11,1,3,0,2506.646,1595.8490000000002,1823.0700000000002,2882.6705714285717,2830.093733333333
2018-09-12,491.55,2018,9,12,2,3,0,5564.006,5360.202,708.726,3449.5501428571433,2954.7916
2018-09-13,15.92,2018,9,13,3,3,0,491.55,327.044,3693.0840000000003,2754.0284285714292,2947.5524000000005
2018-09-14,3471.403,2018,9,14,4,3,0,15.92,3848.565,2643.164,2709.5821428571435,2824.980266666667
2018-09-15,7285.026,2018,9,15,5,3,1,3471.403,2184.327,440.736,2655.7018571428575,2852.5882333333334
2018-09-16,831.65,2018,9,16,6,3,1,7285.026,4356.061,1949.872,3384.373142857143,3080.731233333333
2018-09-17,4979.226000000001,2018,9,17,0,3,0,831.65,2506.646,80.564,2880.8858571428573,3043.4571666666666
2018-09-18,1511.93,2018,9,18,1,3,0,4979.226000000001,5564.006,9517.288,3234.111571428572,3206.7459
2018-09-19,1648.188,2018,9,19,2,3,0,1511.93,491.55,7078.484,2655.2435714285716,2939.900633333333
2018-09-20,7359.918000000001,2018,9,20,3,3,0,1648.188,15.92,512.446,2820.477571428572,2758.8907666666664
2018-09-21,338.172,2018,9,21,4,3,0,7359.918000000001,3471.403,692.95,3869.6201428571435,2987.1398333333336
2018-09-22,7871.213,2018,9,22,5,3,1,338.172,7285.026,8284.534,3422.0157142857147,2975.3139
2018-09-23,2395.786,2018,9,23,6,3,1,7871.213,831.65,524.54,3505.7567142857147,2961.5365333333334
2018-09-24,6450.462,2018,9,24,0,3,0,2395.786,4979.226000000001,4590.343999999999,3729.204714285715,3023.9114
2018-09-25,1412.213,2018,9,25,1,3,0,6450.462,1511.93,685.056,3939.381285714286,3085.9153333333334
2018-09-26,1486.576,2018,9,26,2,3,0,1412.213,1648.188,361.988,3925.136000000001,3110.1539
2018-09-28,559.271,2018,9,28,4,3,0,1486.576,7359.918000000001,190.66,3902.048571428572,3147.6401666666666
2018-09-29,1846.78,2018,9,29,5,3,1,559.271,338.172,6190.538,2930.5275714285717,3159.9272
2018-09-30,540.76,2018,9,30,6,3,1,1846.78,7871.213,1443.6319999999998,3146.0430000000006,3015.1352666666667
2018-10-01,2978.4660000000003,2018,10,1,0,4,0,540.76,2395.786,235.46800000000002,2098.835428571429,2985.0395333333336
2018-10-02,5418.022,2018,10,2,1,4,0,2978.4660000000003,6450.462,3162.83,2182.0754285714293,3076.4728
2018-10-03,2504.48,2018,10,3,2,4,0,5418.022,1412.213,1261.81,2034.5840000000005,3151.6458666666667
2018-10-04,19.98,2018,10,4,3,4,0,2504.48,1486.576,8652.334,2190.6221428571434,3193.0682
2018-10-05,6684.616,2018,10,5,4,4,0,19.98,559.271,1595.8490000000002,1981.1084285714292,2905.3230666666664
2018-10-06,1180.82,2018,10,6,5,4,1,6684.616,1846.78,5360.202,2856.1577142857145,3074.9486333333334
2018-10-07,2749.21,2018,10,7,6,4,1,1180.82,540.76,327.044,2761.020571428572,2935.6359
2018-10-08,608.356,2018,10,8,0,4,0,2749.21,2978.4660000000003,3848.565,3076.5134285714294,3016.374766666667
2018-10-09,1496.589,2018,10,9,1,4,0,608.356,5418.022,2184.327,2737.926285714286,2908.3678
2018-10-10,239.358,2018,10,10,2,4,0,1496.589,2504.48,4356.061,2177.7215714285717,2885.4432
2018-10-12,5625.394,2018,10,12,4,4,0,239.358,19.98,2506.646,1854.1327142857149,2748.2197666666666
2018-10-13,8405.802,2018,10,13,5,4,1,5625.394,6684.616,5564.006,2654.9061428571435,2852.178033333333
2018-10-14,134.332,2018,10,14,6,4,1,8405.802,1180.82,491.55,2900.7898571428573,2946.9045666666666
2018-10-15,1017.94,2018,10,15,0,4,0,134.332,2749.21,15.92,2751.2915714285714,2934.9973
2018-10-16,3473.5969999999998,2018,10,16,1,4,0,1017.94,608.356,3471.403,2503.9672857142864,2968.3979666666664
2018-10-17,126.352,2018,10,17,2,4,0,3473.5969999999998,1496.589,7285.026,2913.287428571429,2968.4711
2018-10-19,2781.8702000000003,2018,10,19,4,4,0,126.352,239.358,831.65,2717.5392857142865,2729.8486333333335
2018-10-20,1333.858,2018,10,20,5,4,1,2781.8702000000003,5625.394,4979.226000000001,3080.7553142857146,2794.855973333333
2018-10-21,4537.201,2018,10,21,6,4,1,1333.858,8405.802,1511.93,2467.6787428571433,2673.3437066666665
2018-10-22,15158.877,2018,10,22,0,4,0,4537.201,134.332,1648.188,1915.0214571428576,2774.186073333333
2018-10-23,3352.3940000000002,2018,10,23,1,4,0,15158.877,1017.94,7359.918000000001,4061.385028571429,3224.542373333333
2018-10-24,529.0849999999999,2018,10,24,2,4,0,3352.3940000000002,3473.5969999999998,338.172,4394.878457142858,3090.95824
2018-10-26,999.8679999999999,2018,10,26,4,4,0,529.0849999999999,126.352,7871.213,3974.2338857142863,3097.3220066666668
2018-10-27,1086.32,2018,10,27,5,4,1,999.8679999999999,2781.8702000000003,2395.786,4099.021885714286,2868.2771733333334
2018-10-28,408.726,2018,10,28,6,4,1,1086.32,1333.858,6450.462,3856.800428571429,2824.6283066666665
2018-10-29,46.96,2018,10,29,0,4,0,408.726,4537.201,1412.213,3724.6387142857143,2623.2371066666665
2018-10-30,4025.73,2018,10,30,1,4,0,46.96,15158.877,1486.576,3083.1757142857155,2577.7286733333335
2018-10-31,523.928,2018,10,31,2,4,0,4025.73,3352.3940000000002,559.271,1492.7261428571435,2662.3671400000003
2018-11-01,2921.43,2018,11,1,3,4,0,523.928,529.0849999999999,1846.78,1088.659571428572,2661.1890399999997
2018-11-02,6294.386,2018,11,2,4,4,0,2921.43,999.8679999999999,540.76,1430.4231428571434,2697.0107066666665
2018-11-03,4536.937,2018,11,3,5,4,1,6294.386,1086.32,2978.4660000000003,2186.7828571428577,2888.7982400000005
2018-11-04,10668.096,2018,11,4,6,4,1,4536.937,408.726,5418.022,2679.728142857143,2940.7472733333334
2018-11-05,2355.064,2018,11,5,0,4,0,10668.096,46.96,2504.48,4145.352428571429,3115.74974
2018-11-06,4288.75,2018,11,6,1,4,0,2355.064,4025.73,19.98,4475.081571428572,3110.7692066666664
2018-11-07,2413.378,2018,11,7,2,4,0,4288.75,523.928,6684.616,4512.655857142857,3253.06154
2018-11-08,384.1,2018,11,8,3,4,0,2413.378,2921.43,1180.82,4782.5772857142865,3110.68694
2018-11-09,4751.492,2018,11,9,4,4,0,384.1,6294.386,2749.21,4420.101571428572,3084.129606666667
2018-11-10,4007.5480000000002,2018,11,10,5,4,1,4751.492,4536.937,608.356,4199.688142857143,3150.8723400000003
2018-11-11,1815.2179999999998,2018,11,11,6,4,1,4007.5480000000002,10668.096,1496.589,4124.061142857144,3264.1787400000003
2018-11-12,2911.386,2018,11,12,0,4,0,1815.2179999999998,2355.064,239.358,2859.3642857142863,3274.7997066666667
2018-11-13,6633.4202000000005,2018,11,13,1,4,0,2911.386,4288.75,5625.394,2938.838857142858,3363.867306666667
2018-11-14,834.6579999999999,2018,11,14,2,4,0,6633.4202000000005,2413.378,8405.802,3273.791742857143,3397.4681800000003
2018-11-15,559.2,2018,11,15,3,4,0,834.6579999999999,384.1,134.332,3048.2603142857147,3145.096713333333
2018-11-16,4755.234,2018,11,16,4,4,0,559.2,4751.492,1017.94,3073.2746000000006,3159.25898
2018-11-17,13408.7928,2018,11,17,5,4,1,4755.234,4007.5480000000002,3473.5969999999998,3073.809171428572,3283.8354466666665
2018-11-18,1469.756,2018,11,18,6,4,1,13408.7928,1815.2179999999998,126.352,4416.844142857143,3615.00864
2018-11-19,7397.272,2018,11,19,0,4,0,1469.756,2911.386,2781.8702000000003,4367.492428571429,3659.7887733333337
2018-11-20,2988.2740000000003,2018,11,20,1,4,0,7397.272,6633.4202000000005,1333.858,5008.333285714287,3813.6355
2018-11-21,2236.184,2018,11,21,2,4,0,2988.2740000000003,834.6579999999999,4537.201,4487.5981142857145,3868.7827000000007
2018-11-22,35.712,2018,11,22,3,4,0,2236.184,559.2,15158.877,4687.816114285715,3792.082133333334
2018-11-23,1153.109,2018,11,23,4,4,0,35.712,4755.234,3352.3940000000002,4613.032114285715,3287.976633333333
2018-11-24,4736.061,2018,11,24,5,4,1,1153.109,13408.7928,529.0849999999999,4098.442828571429,3214.6671333333334
2018-11-25,3666.157,2018,11,25,6,4,1,4736.061,1469.756,999.8679999999999,2859.4811428571434,3354.8996666666667
2018-11-26,5048.1720000000005,2018,11,26,0,4,0,3666.157,7397.272,1086.32,3173.252714285715,3443.775966666667
2018-11-27,1618.254,2018,11,27,1,4,0,5048.1720000000005,2988.2740000000003,408.726,2837.667000000001,3575.8376999999996
2018-11-28,6912.944,2018,11,28,2,4,0,1618.254,2236.184,46.96,2641.949857142858,3616.1553
2018-11-29,491.888,2018,11,29,3,4,0,6912.944,35.712,4025.73,3310.058428571429,3845.0214333333333
2018-11-30,6645.282,2018,11,30,4,4,0,491.888,1153.109,523.928,3375.2264285714296,3727.2267
2018-12-01,5331.178,2018,12,1,5,4,1,6645.282,4736.061,2921.43,4159.822571428572,3931.2718333333332
2018-12-02,9951.182,2018,12,2,6,4,1,5331.178,3666.157,6294.386,4244.839285714287,4011.596766666667
2018-12-03,1403.842,2018,12,3,0,4,0,9951.182,5048.1720000000005,4536.937,5142.700000000002,4133.489966666666
2018-12-04,2639.638,2018,12,4,1,4,0,1403.842,1618.254,10668.096,4622.08142857143,4029.0534666666667
2018-12-05,1453.136,2018,12,5,2,4,0,2639.638,6912.944,2355.064,4767.993428571429,3761.4382
2018-12-06,10.68,2018,12,6,3,4,0,1453.136,491.888,4288.75,3988.0208571428584,3731.3739333333338
2018-12-07,2916.5139999999997,2018,12,7,4,4,0,10.68,6645.282,2413.378,3919.2768571428574,3588.7716
2018-12-08,7643.041,2018,12,8,5,4,1,2916.5139999999997,5331.178,384.1,3386.595714285715,3605.5428
2018-12-09,5470.39,2018,12,9,6,4,1,7643.041,9951.182,4751.492,3716.8618571428574,3847.5075
2018-12-10,3873.5589999999997,2018,12,10,0,4,0,5470.39,1403.842,4007.5480000000002,3076.7487142857144,3871.470766666667
2018-12-11,2025.035,2018,12,11,1,4,0,3873.5589999999997,2639.638,1815.2179999999998,3429.565428571429,3867.0044666666668
2018-12-13,580.936,2018,12,13,3,4,0,2025.035,1453.136,2911.386,3341.7650000000003,3873.9983666666667
2018-12-14,3897.714,2018,12,14,4,4,0,580.936,10.68,6633.4202000000005,3217.165000000001,3796.3167000000003
2018-12-15,306.888,2018,12,15,5,4,1,3897.714,2916.5139999999997,834.6579999999999,3772.455571428572,3705.1264933333337
2018-12-16,858.702,2018,12,16,6,4,1,306.888,7643.041,559.2,3399.6518571428574,3687.5341600000006
2018-12-17,2027.758,2018,12,17,0,4,0,858.702,5470.39,4755.234,2430.460571428572,3697.51756
2018-12-18,3645.911,2018,12,18,1,4,0,2027.758,3873.5589999999997,13408.7928,1938.6560000000006,3606.601693333333
2018-12-19,1895.926,2018,12,19,2,4,0,3645.911,2025.035,1469.756,1906.1348571428575,3281.1723
2018-12-20,377.736,2018,12,20,3,4,0,1895.926,580.936,7397.272,1887.6907142857149,3295.3779666666665
2018-12-21,2140.94,2018,12,21,4,4,0,377.736,3897.714,2988.2740000000003,1858.6621428571432,3061.393433333333
2018-12-22,7442.021,2018,12,22,5,4,1,2140.94,306.888,2236.184,1607.694428571429,3033.1489666666666
2018-12-23,1926.776,2018,12,23,6,4,1,7442.021,858.702,35.712,2626.9991428571434,3206.6768666666667
2018-12-24,6233.054,2018,12,24,0,4,0,1926.776,2027.758,1153.109,2779.5811428571433,3269.7123333333334
2018-12-25,2698.927,2018,12,25,1,4,0,6233.054,3645.911,4736.061,3380.337714285715,3439.0438333333336
2018-12-26,814.5939999999999,2018,12,26,2,4,0,2698.927,1895.926,3666.157,3245.0542857142864,3371.139366666667
2018-12-27,177.636,2018,12,27,3,4,0,814.5939999999999,377.736,5048.1720000000005,3090.5782857142867,3276.087266666667
2018-12-28,1657.3508000000002,2018,12,28,4,4,0,177.636,2140.94,1618.254,3061.992571428572,3113.736066666667
